"INN","okved_main_code","okved_main_name","short_name","place_info","employees","revenue","expenses","revenue_date","org_name"
"4720032518","46.31","Торговля оптовая фруктами и овощами","ООО ""АРТЭС-СПБ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",21,154812000,162859000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АРТЭС-СПБ"""
"4725001489","46.32","Торговля оптовая мясом и мясными продуктами","ООО ""ФАБРИКА КАЧЕСТВА-СПБ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ПРОМЫШЛЕННАЯ ЗОНА СЕВ.Ч.ПРОМЗОНЫ ГОРЕЛОВО",1,0,20000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФАБРИКА КАЧЕСТВА-СПБ"""
"4725004024","45.11.1","Торговля оптовая легковыми автомобилями и легкими автотранспортными средствами","ООО ""ВЕКТОР ТРЕЙД""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",9,142370000,128866000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВЕКТОР ТРЕЙД"""
"4725002845",,,,,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭКСКЛЮЗИВНЫЕ КОНСТРУКЦИИ"""
"4725004056","18.12","Прочие виды полиграфической деятельности","ООО ""КАРУСЕЛЬ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",49,109272000,68039000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КАРУСЕЛЬ"""
"4725003239","46.73.3","Торговля оптовая санитарно-техническим оборудованием","ООО ""АЛЬФА""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ПРОМЫШЛЕННАЯ ЗОНА СЕВ.Ч.ПРОМЗОНЫ ГОРЕЛОВО",2,198127000,168105000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛЬФА"""
"4725005010","33.12","Ремонт машин и оборудования","ООО ""ИК ""ГЕРАНОС""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",1,392000,371000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИННОВАЦИОННАЯ КОМПАНИЯ ""ГЕРАНОС"""
"4725483923","01.50","Смешанное сельское хозяйство","ООО ""КЕДР""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ДЕРЕВНЯ МАЛОЕ КАРЛИНО",1,0,0,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КЕДР"""
"4725004521","68.20.2","Аренда и управление собственным или арендованным нежилым недвижимым имуществом","ООО ""ЛОГОПАРК ВОЛХОНКА""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",5,22069000,17801000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОГОПАРК ВОЛХОНКА"""
"4720020953","73.11","Деятельность рекламных агентств","ООО ""ФОРМАТ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, НАСЕЛЕННЫЙ ПУНКТ ОФИЦЕРСКОЕ СЕЛО",29,56811000,51495000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФОРМАТ"""
"4725003895","22.22","Производство пластмассовых изделий для упаковывания товаров","ООО ""ПАКРИСЕРЧ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",3,10459000,12239000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПАКРИСЕРЧ"""
"4725483955","49.4","Деятельность автомобильного грузового транспорта и услуги по перевозкам","ООО ""ТРАНСКОМ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ДЕРЕВНЯ МАЛОЕ КАРЛИНО",1,4777000,4714000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТРАНСКОМ"""
"4725001560","52.10","Деятельность по складированию и хранению","ООО ""ДИНАМИКА""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",26,30041000,29615000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДИНАМИКА"""
"4725005003","52.10","Деятельность по складированию и хранению","ООО ""МГТ ""СТАТУС""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",,939000,1482000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МУЛЬТИМОДАЛЬНЫЙ ГРУЗОВОЙ ТЕРМИНАЛ ""СТАТУС"""
"4725003310","43.32.1","Установка дверей (кроме автоматических и вращающихся), окон, дверных и оконных рам из дерева или прочих материалов","ООО ""ДПМ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",6,1515000,1448000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДЕЛИКАТПРОФМОНТАЖ"""
"4725003711","68.20","Аренда и управление собственным или арендованным недвижимым имуществом","ООО ""СТРОЙ-ГРАД""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",1,1800000,1276000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙ-ГРАД"""
"4720020872","25.62","Обработка металлических изделий механическая","ООО ""ПКФ ""ИНТЕХПРОМ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ПОСЕЛОК ГОРОДСКОГО ТИПА ГОРЕЛОВО",11,14704000,14387000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОИЗВОДСТВЕННО-КОММЕРЧЕСКАЯ ФИРМА ""ИНТЕХПРОМ"""
"4725481637","46.31","Торговля оптовая фруктами и овощами","ООО ""ЛОГИСТИКФРУТ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",3,561307000,719313000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОГИСТИКФРУТ"""
"4725003750","46.32","Торговля оптовая мясом и мясными продуктами","ООО ""ЭДА-МАКС""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",3,15605000,15644000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭДА-МАКС"""
"4725003020","46.17","Деятельность агентов по оптовой торговле пищевыми продуктами, напитками и табачными изделиями","ООО ""ИВОЛГА""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",2,82260000,82523000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИВОЛГА"""
"4725482165","27.12","Производство электрической распределительной и регулирующей аппаратуры",,"ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ПОСЕЛОК ГОРОДСКОГО ТИПА ГОРЕЛОВО",1,660000,606000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИННОВАЦИОННЫЕ ИНЖЕНЕРНЫЕ СИСТЕМЫ"""
"4725005540","25.11","Производство строительных металлических конструкций, изделий и их частей","ООО ""ТЕНТОВАЯ АРХИТЕКТУРА""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",1,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЕНТОВАЯ АРХИТЕКТУРА"""
"4725003581","68.20","Аренда и управление собственным или арендованным недвижимым имуществом","ООО ""СПК-ЮГ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",4,13368000,13153000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СПК-ЮГ"""
"4725005733","11.05","Производство пива","ООО ""ЭКСПОРТ СП""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭКСПОРТ СП"""
"4725003510","84.25","Деятельность по обеспечению безопасности в чрезвычайных ситуациях; деятельность по обеспечению безопасности в области использования атомной энергии","ООО ""РУБИН""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",1,1901000,1675000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РУБИН"""
"4725004867","46.73.6","Торговля оптовая прочими строительными материалами и изделиями","ООО ""СТИЛДОРС""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",1,2784000,2687000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТИЛДОРС"""
"4725007064","43.32.1","Установка дверей (кроме автоматических и вращающихся), окон, дверных и оконных рам из дерева или прочих материалов","ООО ""ПРЕСТИЖ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ПОСЕЛОК НОВОГОРЕЛОВО",,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРЕСТИЖ"""
"4720030768","46.47.3","Торговля оптовая коврами и ковровыми изделиями","ООО ""АСП ""МЕЛЬХОЗЕ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ГОРОДСКОЙ ПОСЕЛОК ВИЛЛОЗИ",4,32090000,27940000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АНТИСКОЛЬЗЯЩАЯ ПРОДУКЦИЯ ""МЕЛЬХОЗЕ"""
"4725002958",,,,,28,662153000,656893000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛЕРС ТЛР"""
"4725484807","46.38.1","Торговля оптовая рыбой, ракообразными и моллюсками, консервами и пресервами из рыбы и морепродуктов","ООО ""СЕГУРО""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",5,878288000,868255000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕГУРО"""
"4725483867","93.29","Деятельность зрелищно-развлекательная прочая","ООО ""ЛЕТА""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",2,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛЕТА"""
"4725001104",,,,,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РУС-АГРО"""
"4725003006","25.62","Обработка металлических изделий механическая","ООО ""МЕХМАСТ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",13,22375000,14851000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МЕХАНИЧЕСКИЕ МАСТЕРСКИЕ"""
"4725002612",,,,,97,520761000,491859000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭЙ.СИ.ДИСТРИБЬЮШН"""
"4725002490","90.0","Деятельность творческая, деятельность в области искусства и организации развлечений","ООО ""ТО ""КУРАЖ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ГОРОДСКОЙ ПОСЕЛОК ВИЛЛОЗИ",1,139000,134000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТВОРЧЕСКОЕ ОБЪЕДИНЕНИЕ ""КУРАЖ"""
"4720025694","45.20","Техническое обслуживание и ремонт автотранспортных средств","ООО  ""РЕМТРАНС""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ПОСЕЛОК ГОРОДСКОГО ТИПА ГОРЕЛОВО",1,0,0,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕМТРАНС"""
"4725004610","10.39.1","Переработка и консервирование овощей (кроме картофеля) и грибов","ООО ""СЕМЕЙНЫЕ ТРАДИЦИИ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",2,21769000,21638000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕМЕЙНЫЕ ТРАДИЦИИ"""
"4725006222","46.34","Торговля оптовая напитками","ООО ""СП ПИВО""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СП ПИВО"""
"4720032885","25.11","Производство строительных металлических конструкций, изделий и их частей","ООО ""РАМБОВИЧ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ПОСЕЛОК ГОРОДСКОГО ТИПА ГОРЕЛОВО",1,0,0,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РАМБОВИЧ"""
"4725004313","46.33","Торговля оптовая молочными продуктами, яйцами и пищевыми маслами и жирами","ООО ""ДОБРОЕДОВЪ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",1,1610000,1575000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОБРОЕДОВЪ"""
"4725004120","68.32","Управление недвижимым имуществом за вознаграждение или на договорной основе","ООО ""УК ""НОВОЕ ГОРЕЛОВО""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ПОСЕЛОК ГОРОДСКОГО ТИПА ГОРЕЛОВО",4,6734000,7404000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ ""НОВОЕ ГОРЕЛОВО"""
"4725006399","18.12","Прочие виды полиграфической деятельности","ООО ""ЭПЛАЙАРТ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭПЛАЙАРТ"""
"4725003912","59.11","Производство кинофильмов, видеофильмов и телевизионных программ","ООО ""МОССМЕСС""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",1,230000,223000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МОССМЕСС"""
"4725482373",,,,,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НТК СЕРВИС"""
"4725003038","47.81","Торговля розничная в нестационарных торговых объектах и на рынках пищевыми продуктами, напитками и табачной продукцией","ООО ""БУХТА78""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",4,30498000,28802000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БУХТА78"""
"4725003743","68.20.2","Аренда и управление собственным или арендованным нежилым недвижимым имуществом","ООО ""СЛЦ ХОМА""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",1,5561000,8463000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СКЛАДСКОЙ ЛОГИСТИК ЦЕНТР ХОМА"""
"4725001577","68.20","Аренда и управление собственным или арендованным недвижимым имуществом","ООО ""ВОЛХОНСКОЕ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",0,32502000,28264000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВОЛХОНСКОЕ"""
"4725004401","46.32","Торговля оптовая мясом и мясными продуктами","ООО ""МИТЭКСПО""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",1,121000,319000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МИТЭКСПО"""
"4725002242","46.90","Торговля оптовая неспециализированная","ООО ""ФЕРМЕР""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ПОСЕЛОК ГОРОДСКОГО ТИПА ГОРЕЛОВО",1,0,0,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФЕРМЕР"""
"4720033649",,,,,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТОПАРК №47"""
"4725484444","52.24","Транспортная обработка грузов","ООО ""СФЕРА""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ПОСЕЛОК ГОРОДСКОГО ТИПА ГОРЕЛОВО",1,0,0,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СФЕРА"""
"4725001440","10.13","Производство продукции из мяса убойных животных и мяса птицы","ООО ""ПРАВИЛЬНОЕ ПИТАНИЕ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, МЕСТЕЧКО ГОРСКАЯ ВОЛОСТЬ, ""ОФИЦЕРСКОЕ СЕЛО"", КВАРТАЛ 2",5,7726000,8808000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРАВИЛЬНОЕ ПИТАНИЕ"""
"4725004634","52.24","Транспортная обработка грузов","ООО ""КТ ГОРЕЛОВО""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",3,11034000,8044000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОНТЕЙНЕРНЫЙ ТЕРМИНАЛ ГОРЕЛОВО"""
"4725003736","81.29.9","Деятельность по чистке и уборке прочая, не включенная в другие группировки","ООО ""ЧИСТОТАНК""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",1,2313000,1433000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЧИСТОТАНК"""
"4725004810","47.30","Торговля розничная моторным топливом в специализированных магазинах","ООО ""ДУКАТ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ГОРОДСКОЙ ПОСЕЛОК ВИЛЛОЗИ",1,6035000,6024000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДУКАТ"""
"4725006381","46.71","Торговля оптовая твердым, жидким и газообразным топливом и подобными продуктами","ООО ""ГСМ СЕРВИС""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГСМ СЕРВИС"""
"4725007096","68.32","Управление недвижимым имуществом за вознаграждение или на договорной основе","ООО ""АТЛАНТИКА""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ПОСЕЛОК НОВОГОРЕЛОВО",,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АТЛАНТИКА"""
"4725004384","25.62","Обработка металлических изделий механическая","ООО ""ЭВЕРЕСТ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",3,6614000,4606000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭВЕРЕСТ"""
"4725004419","46.73.3","Торговля оптовая санитарно-техническим оборудованием","ООО ""ПРОЕКТ 21 ВЕК""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",1,2907000,2687000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОЕКТ 21 ВЕК"""
"4725006631","46.32.1","Торговля оптовая мясом и мясом птицы, включая субпродукты","ООО ""ЛИГРА""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛИГРА"""
"4725001009","22.22","Производство пластмассовых изделий для упаковывания товаров","ООО ""ДЕКЕН ПЛАСТ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ПОСЕЛОК ГОРОДСКОГО ТИПА ГОРЕЛОВО",22,75300000,71450000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДЕКЕН ПЛАСТ"""
"4725003969","26.60.1","Производство аппаратов, применяемых в медицинских целях, основанных на использовании рентгеновского, альфа-, бета- и гамма-излучений","ООО ""ФАНГОТЕХНИКА""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ДЕРЕВНЯ МАЛОЕ КАРЛИНО",1,0,0,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФАНГОТЕХНИКА"""
"4725006960","41.20","Строительство жилых и нежилых зданий","ООО ""ГП ДЕВЕЛОПМЕНТ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГЕНЕРАЛЬНЫЙ ПОДРЯД И ДЕВЕЛОПМЕНТ"""
"4725006913","43.22","Производство санитарно-технических работ, монтаж отопительных систем и систем кондиционирования воздуха","ООО ""СМ-СЕРВИС""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ПОСЕЛОК НОВОГОРЕЛОВО",,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СМ-СЕРВИС"""
"4725005998","46.73.2","Торговля оптовая пиломатериалами","ООО ""ВУД ПЛЮС""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВУД ПЛЮС"""
"4725005980","25.21.1","Производство радиаторов","ООО ""ПРОФКАСТ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОФКАСТ"""
"4725002556",,,,,16,75789000,76227000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛЕРС КАСТОМС"""
"4725003687","22.29","Производство прочих пластмассовых изделий","ООО ""ТД ""ПОЛИАРТ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",1,618000,602000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТОРГОВЫЙ ДОМ ""ПОЛИАРТ"""
"4725003567","20.41","Производство мыла и моющих, чистящих и полирующих средств","ООО ""ПК ""НЕВСКАЯ БЫТОВАЯ ХИМИЯ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",0,14405000,13889000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОИЗВОДСТВЕННАЯ КОМПАНИЯ ""НЕВСКАЯ БЫТОВАЯ ХИМИЯ"""
"4725006790","77.11","Аренда и лизинг легковых автомобилей и легких автотранспортных средств","ООО ""ПУЛИНКОМ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПУЛИНКОМ"""
"4725482221","10.39.1","Переработка и консервирование овощей (кроме картофеля) и грибов","ООО ""УГОЩЕНИЕ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ДЕРЕВНЯ РАССКОЛОВО",35,13682000,13366000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УГОЩЕНИЕ"""
